"supplierUrl","amaonUrl","size","similarity_result","distance","outsource","matched",
"https://target.scene7.com/is/image/Target/GUEST_b3d1f2d9-681d-4757-9457-43627c3045db?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51ecvAqsFzL._SL75_.jpg","15856  16112",0.445121951219512,0.043,0,1,
"https://target.scene7.com/is/image/Target/75454293?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41fQQiG42FL._SL75_.jpg","14704  3440",0.445175438596491,0.1229,0,1,
"https://target.scene7.com/is/image/Target/53061719?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51P9kkIGK0L._SL75_.jpg","12688  5680",0.44529262086514,0.2135,0,1,
"https://target.scene7.com/is/image/Target/53619945?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51tFI7ThEOL._SL75_.jpg","15664  15984",0.446502057613169,0.109,0,1,
"https://target.scene7.com/is/image/Target/GUEST_09ce5dae-325d-46e7-8a62-ba1253a024f6?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51mb4HPYxoL._SL75_.jpg","16016  16112",0.446680080482897,0.13,0,1,
"https://target.scene7.com/is/image/Target/GUEST_03f848c6-63b3-45a6-8365-d740da8b4e73?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31OasGEO41L._SL75_.jpg","14576  5648",0.446902654867257,0.154,0,1,
"https://target.scene7.com/is/image/Target/14066330?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31PJL1AfYML._SL75_.jpg","4336  1648",0.446969696969697,0.0274,0,1,
"https://target.scene7.com/is/image/Target/GUEST_4311adea-f47a-4d77-b5f9-4b13f0be79f5?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41Xj9L%2BC37L._SL75_.jpg","1328  3216",0.447368421052632,0.0646,0,1,
"https://target.scene7.com/is/image/Target/GUEST_11aa3d12-671d-46a2-b934-c9db20b8be2e?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31uzqgQuIzL._SL75_.jpg","15184  13648",0.447983014861996,0.1069,0,1,
"https://target.scene7.com/is/image/Target/GUEST_d8f241c1-c9fb-4ad3-a8b6-84abbef8e686?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/510n8YRar4L._SL75_.jpg","16112  16112",0.448,0.0553,0,1,
"https://target.scene7.com/is/image/Target/GUEST_4aeaaaff-21f5-40bd-a2bb-4329ce18142b?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61rfFVv3QwL._SL75_.jpg","15824  15792",0.44806517311609,0.0612,0,1,
"https://target.scene7.com/is/image/Target/52524459?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41YmdhdBVeL._SL75_.jpg","14736  13712",0.448577680525164,0.0412,0,1,
"https://target.scene7.com/is/image/Target/GUEST_01ed2e65-88f2-4112-bec7-f7c255bfa052?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41Kmd16lPLL._SL75_.jpg","15728  14960",0.448770491803279,0.0451,0,1,
"https://target.scene7.com/is/image/Target/GUEST_5854b490-1f02-4e42-8a9f-8a182b37f85c?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/419S3apCu8L._SL75_.jpg","7312  1264",0.448888888888889,0.0221,0,1,
"https://target.scene7.com/is/image/Target/53086526?wid=325&hei=325&qlt=80&fmt=webp","http://g-ecx.images-amazon.com/images/G/01/x-site/icons/no-img-sm._CB192198896_.gif","10448  15792",0.448916408668731,0.1263,0,1,
"https://target.scene7.com/is/image/Target/53403966?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51RRX4LBNEL._SL75_.jpg","15760  16112",0.449897750511247,0.1295,0,1,
"https://target.scene7.com/is/image/Target/53800530?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51PdwGU0vfL._SL75_.jpg","16112  15024",0.45,0.0086,0,1,
"https://target.scene7.com/is/image/Target/GUEST_7d466ad7-3f70-45a2-be68-611c3c608b35?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61yQkMxf3SL._SL75_.jpg","16112  16112",0.45,0.2462,0,1,
"https://target.scene7.com/is/image/Target/52521980?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51hHXW%2BIEVL._SL75_.jpg","15888  15664",0.450304259634889,0,-2,1,
"https://target.scene7.com/is/image/Target/53420584?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41irmBkSR%2BL._SL75_.jpg","15024  14512",0.450643776824034,0.1132,0,1,
"https://target.scene7.com/is/image/Target/GUEST_861580a6-d2f9-4d58-b11a-d7a8fc336446?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51pQ4dxU4iL._SL75_.jpg","15088  14736",0.450854700854701,0.1539,0,1,
"https://target.scene7.com/is/image/Target/GUEST_ef15aa3b-c349-4056-940c-7481fa7dd6c7?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41slsMOs5JL._SL75_.jpg","15088  15600",0.450854700854701,0.0536,0,1,
"https://target.scene7.com/is/image/Target/GUEST_a25d82c1-05ca-4134-a458-ba6a22558744?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51RAo53C3gL._SL75_.jpg","15856  15792",0.451219512195122,0.0332,0,1,
"https://target.scene7.com/is/image/Target/12994555?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41nybOxBK9L._SL75_.jpg","16112  12368",0.452,0,-2,1,
"https://target.scene7.com/is/image/Target/53245584?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51xaE12TfeL._SL75_.jpg","15952  13328",0.452525252525253,0.0755,0,1,
"https://target.scene7.com/is/image/Target/GUEST_324e3d00-6ef5-4be9-8c25-1b1e075ffc2f?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41JoJe891HL._SL75_.jpg","3152  2320",0.452631578947369,0.1095,0,1,
"https://target.scene7.com/is/image/Target/17161812?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/416r46fH0nL._SL75_.jpg","13872  8176",0.453488372093023,0.0813,0,1,
"https://target.scene7.com/is/image/Target/GUEST_cff6a03c-18c4-4ba1-8ecb-aa14293e6485?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41SNHhQKh-L._SL75_.jpg","8368  9872",0.453488372093023,0.2699,0,1,
"https://target.scene7.com/is/image/Target/GUEST_bd7ef042-7f6b-4924-bf1d-1c6b92ff8bad?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51CEFML7WnL._SL75_.jpg","16112  16048",0.454,0.0525,0,1,
"https://target.scene7.com/is/image/Target/53265425?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41wxnlc1RYL._SL75_.jpg","15120  15088",0.454157782515992,0.0668,0,1,
"https://target.scene7.com/is/image/Target/GUEST_07acb217-3c2c-433c-bfe1-87e7f4dca166?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/21dFtlI6o0L._SL75_.jpg","14832  3088",0.454347826086956,0.0386,0,1,
"https://target.scene7.com/is/image/Target/GUEST_cc73b463-7288-4a54-a493-f356a1d82f07?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51GfvtRJ9OL._SL75_.jpg","464  15984",0.454545454545455,0.1184,0,1,
"https://target.scene7.com/is/image/Target/GUEST_7cac25c0-b69a-4873-83de-a4c411fe19aa?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/414bD3r67sL._SL75_.jpg","11728  5584",0.454545454545455,0.0753,0,1,
"https://target.scene7.com/is/image/Target/53459321?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/419eE2CdqTL._SL75_.jpg","4400  7024",0.455223880597015,0.1399,0,1,
"https://target.scene7.com/is/image/Target/53732880?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51MKjTBm6UL._SL75_.jpg","14096  14416",0.455377574370709,0.1105,0,1,
"https://target.scene7.com/is/image/Target/GUEST_a873623c-aa35-42ad-833e-1bdb2e888f0f?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41GfJtA3GFL._SL75_.jpg","15920  12688",0.455465587044534,0.0142,0,1,
"https://target.scene7.com/is/image/Target/52698567?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51luI5PUqiL._SL75_.jpg","15632  15440",0.455670103092784,0,-1,1,
"https://target.scene7.com/is/image/Target/53142927?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61lTS7SUA-L._SL75_.jpg","14640  15952",0.455947136563877,0.2651,0,1,
"https://target.scene7.com/is/image/Target/53142927?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61lTS7SUA-L._SL75_.jpg","14640  15952",0.455947136563877,0.2651,0,1,
"https://target.scene7.com/is/image/Target/15548626?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51jqAY0IIEL._SL75_.jpg","16112  15888",0.456,0.0482,0,1,
"https://target.scene7.com/is/image/Target/GUEST_4317fddf-2228-4a22-9630-4b6d5d6c5f53?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51L72njomRL._SL75_.jpg","16112  16112",0.456,0.0597,0,1,
"https://target.scene7.com/is/image/Target/GUEST_eae2355d-66c2-46b1-af25-f51fe13c2c83?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51DV-yyZ7oL._SL75_.jpg","16112  16112",0.456,0.0823,0,1,
"https://target.scene7.com/is/image/Target/53045892?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41zMzsbVtNL._SL75_.jpg","15824  9200",0.456211812627291,0.102,0,1,
"https://target.scene7.com/is/image/Target/GUEST_9addbd88-2842-4f53-9ad9-f91264d19191?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/511NS3AKbbL._SL75_.jpg","14416  14032",0.456375838926174,0.0195,0,1,
"https://target.scene7.com/is/image/Target/53750508?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41LvZLmL5EL._SL75_.jpg","15728  14384",0.456967213114754,0.1051,0,1,
"https://target.scene7.com/is/image/Target/GUEST_31730267-ba39-41c0-8f40-a0db82430a19?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51AetsnmWsL._SL75_.jpg","12208  2352",0.457671957671958,0.0619,0,1,
"https://target.scene7.com/is/image/Target/53319751?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61L8OsPLzgL._SL75_.jpg","13936  16112",0.458333333333333,0.1325,0,1,
"https://target.scene7.com/is/image/Target/GUEST_fb12a8ce-73e2-4033-969f-5d5bb925415d?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41YKhdefy6L._SL75_.jpg","15184  13776",0.45859872611465,0,0,1,
"https://target.scene7.com/is/image/Target/21454346?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41OXuFPLEVL._SL75_.jpg","2064  5360",0.459016393442623,0.0725,0,1,
"https://target.scene7.com/is/image/Target/52411991?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51IafK-oxCL._SL75_.jpg","14960  2064",0.459051724137931,0.0806,0,1,
"https://target.scene7.com/is/image/Target/53404191?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41HqWodjF-L._SL75_.jpg","15888  14032",0.460446247464503,0.1005,0,1,
"https://target.scene7.com/is/image/Target/53082007?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51TfBPzmeEL._SL75_.jpg","15024  16112",0.46137339055794,0.117,0,1,
"https://target.scene7.com/is/image/Target/GUEST_2d7592c1-a852-4b3f-a3f4-218f9b726957?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31JCEZIpvYL._SL75_.jpg","10928  14736",0.461538461538462,0.0055,0,1,
"https://target.scene7.com/is/image/Target/GUEST_87be1256-4a84-4a1c-9dba-3cd52ddd9063?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51RXTAPwtTL._SL75_.jpg","14800  14448",0.461873638344227,0.0751,0,1,
"https://target.scene7.com/is/image/Target/53537438?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51f5o-g1W4L._SL75_.jpg","14992  15184",0.46236559139785,0.0577,0,1,
"https://target.scene7.com/is/image/Target/52098368?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51Z1oAKHxIL._SL75_.jpg","16112  16112",0.464,0.0857,0,1,
"https://target.scene7.com/is/image/Target/16713702?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51PYwM7hOGL._SL75_.jpg","14800  15600",0.464052287581699,0.0486,0,1,
"https://target.scene7.com/is/image/Target/53373990?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51H8pShbibL._SL75_.jpg","15248  5904",0.465116279069767,0.0708,0,1,
"https://target.scene7.com/is/image/Target/52479264?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41TwzOD29HL._SL75_.jpg","6096  14256",0.46524064171123,0.1321,0,1,
"https://target.scene7.com/is/image/Target/52521409?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41gARYSHH5L._SL75_.jpg","14896  7664",0.465367965367965,0.0842,0,1,
"https://target.scene7.com/is/image/Target/GUEST_c360bdc5-684b-4bc9-b351-165c1b13e04d?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31SQHq%2BOZeL._SL75_.jpg","15376  2224",0.465408805031447,0,-1,1,
"https://target.scene7.com/is/image/Target/51547739?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/517lKJdBv%2BL._SL75_.jpg","15984  15856",0.465725806451613,0.0245,0,1,
"https://target.scene7.com/is/image/Target/GUEST_4cf1e79e-d98b-4104-a8b0-fb3f4ddaa7fb?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51aHO0TKoSL._SL75_.jpg","16112  15984",0.466,0.1197,0,1,
"https://target.scene7.com/is/image/Target/51112987?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41eeE7t7gwL._SL75_.jpg","14992  7440",0.466666666666667,0.1129,0,1,
"https://target.scene7.com/is/image/Target/GUEST_1cb052e1-18e9-4974-b8f2-a477ab0fffa7?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41DlhVTktAL._SL75_.jpg","6608  3920",0.467980295566503,0.1319,0,1,
"https://target.scene7.com/is/image/Target/GUEST_1ba8a27a-89ac-463a-b0b7-cf19c84a7652?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41FUlrrIX0L._SL75_.jpg","14128  8240",0.468036529680365,0.0616,0,1,
"https://target.scene7.com/is/image/Target/GUEST_fce34930-848b-4328-844a-346698f45a55?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41bu8ei521L._SL75_.jpg","15408  8048",0.468619246861925,0.1078,0,1,
"https://target.scene7.com/is/image/Target/16170902?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51qty0%2BvruL._SL75_.jpg","16112  16112",0.47,0.0313,0,1,
"https://target.scene7.com/is/image/Target/51633223?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41QaPzIX9GL._SL75_.jpg","15632  1104",0.470103092783505,0.0503,0,1,
"https://target.scene7.com/is/image/Target/52993075?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41JwrZ0gdBL._SL75_.jpg","11888  16112",0.470108695652174,0.152,0,1,
"https://target.scene7.com/is/image/Target/GUEST_94b2d79f-8d8c-45a2-b9b7-362bc2780c14?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/61ZToWIcnSL._SL75_.jpg","15696  15920",0.470225872689938,0.2771,0,1,
"https://target.scene7.com/is/image/Target/51467558?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41pnySLpIYL._SL75_.jpg","10864  5104",0.470238095238095,0.018,0,1,
"https://target.scene7.com/is/image/Target/51467558?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41pnySLpIYL._SL75_.jpg","10864  5104",0.470238095238095,0.018,0,1,
"https://target.scene7.com/is/image/Target/53463435?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/419npwuoj3L._SL75_.jpg","15728  15856",0.471311475409836,0.0954,0,1,
"https://target.scene7.com/is/image/Target/53082007?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51TfBPzmeEL._SL75_.jpg","15024  16112",0.472103004291845,0.117,0,1,
"https://target.scene7.com/is/image/Target/GUEST_7c30c5a8-31d7-43c3-8e67-cd676de10a8d?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41-x4P2ChOL._SL75_.jpg","15696  14960",0.472279260780288,0.0224,0,1,
"https://target.scene7.com/is/image/Target/53324618?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41mOcA-H6pL._SL75_.jpg","15824  15184",0.472505091649694,0.1904,0,1,
"https://target.scene7.com/is/image/Target/GUEST_132a75b0-7a9e-4b4c-85b4-05ebe7e55dba?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41P5cMelOAL._SL75_.jpg","12496  16112",0.472868217054264,0.1306,0,1,
"https://target.scene7.com/is/image/Target/GUEST_43c5d402-3fbc-48a4-af8c-308216b1a999?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/411PGaPUzeL._SL75_.jpg","12752  5488",0.473417721518987,0.0636,0,1,
"https://target.scene7.com/is/image/Target/52191219?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31omuI3eiAL._SL75_.jpg","15376  2352",0.473794549266247,0.0724,0,1,
"https://target.scene7.com/is/image/Target/52761677?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41mMi63BBmL._SL75_.jpg","2736  12848",0.475609756097561,0.0919,0,1,
"https://target.scene7.com/is/image/Target/53732853?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31M1ZZFjnmL._SL75_.jpg","15280  2000",0.476793248945148,0.1207,0,1,
"http://target.scene7.com/is/image/Target/52253176?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/61hDUrPNo3L._SL75_.jpg","16080  16112",0.478957915831663,0,-3,1,
"https://target.scene7.com/is/image/Target/53107798?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/510hb0JjUsL._SL75_.jpg","15536  13264",0.479253112033195,0.09,0,1,
"https://target.scene7.com/is/image/Target/51335379?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51japkCiZ1L._SL75_.jpg","13520  15568",0.479713603818616,0.1163,0,1,
"https://target.scene7.com/is/image/Target/GUEST_be48cecc-e080-4326-96d5-47c25b2f007f?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/4193jw2jpJL._SL75_.jpg","16112  16112",0.48,0.2382,0,1,
"https://target.scene7.com/is/image/Target/GUEST_c7bea112-f068-4400-ba01-1b7ec1ed6a66?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51e1RD%2BJQjL._SL75_.jpg","16112  16112",0.48,0.0545,0,1,
"https://target.scene7.com/is/image/Target/50806062?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41BMx2CrjDL._SL75_.jpg","12976  3120",0.482587064676617,0.0798,0,1,
"https://target.scene7.com/is/image/Target/GUEST_2d8b1faa-b542-4796-85d2-66501891c1ed?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51XYN7NNCFL._SL75_.jpg","15184  15472",0.484076433121019,0.08,0,1,
"https://target.scene7.com/is/image/Target/16455774?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51rag9pmubL._SL75_.jpg","15472  14640",0.485416666666667,0,-1,1,
"http://scene7.targetimg1.com/is/image/Target/12703153?wid=360&hei=360&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41ESOrDGw-L._SL75_.jpg","15984  15152",0.485887096774194,0,-1,1,
"https://target.scene7.com/is/image/Target/52125317?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/517-AfZKgEL._SL75_.jpg","16080  15664",0.486973947895792,0,-1,1,
"https://target.scene7.com/is/image/Target/GUEST_6c1ddb79-419f-4993-8900-535c28244cf3?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41nc363gQ8L._SL75_.jpg","2672  1552",0.4875,0.0748,0,1,
"https://target.scene7.com/is/image/Target/53736250?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51W8%2Be30AcL._SL75_.jpg","8560  15792",0.488636363636364,0.1244,0,1,
"https://target.scene7.com/is/image/Target/51139099?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41vrvbhDhiL._SL75_.jpg","15952  15664",0.488888888888889,0.0616,0,1,
"https://target.scene7.com/is/image/Target/21571045?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41wtRSEOjGL._SL75_.jpg","15600  7728",0.489669421487603,0.111,0,1,
"https://target.scene7.com/is/image/Target/GUEST_e6a5481c-0352-4a57-8222-2d3f13829bf3?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/513TFnUTK8L._SL75_.jpg","15568  15344",0.490683229813665,0.0257,0,1,
"https://target.scene7.com/is/image/Target/GUEST_dccf7dcc-571d-4cfc-95ed-fce8e2c74046?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/418vqMGBC3L._SL75_.jpg","15536  14832",0.491701244813278,0.0284,0,1,
"https://target.scene7.com/is/image/Target/53678425?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41l%2BUs7EaBL._SL75_.jpg","15792  15664",0.491836734693878,0.2269,0,1,
"https://target.scene7.com/is/image/Target/53678425?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41l%2BUs7EaBL._SL75_.jpg","15792  15664",0.491836734693878,0.2269,0,1,
"https://target.scene7.com/is/image/Target/13785588?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/615U8pAt-2L._SL75_.jpg","7760  16112",0.493723849372385,0.1606,0,1,
"https://target.scene7.com/is/image/Target/GUEST_a92e2913-2751-4be4-b81e-d43d8f3a6f6d?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51SGqYyw6qL._SL75_.jpg","15984  15792",0.493951612903226,0.0097,0,1,
"https://target.scene7.com/is/image/Target/GUEST_686ab029-1729-4ba2-9a92-2f811a2ce4c0?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51AmHslbZHL._SL75_.jpg","16112  16112",0.494,0.0637,0,1,
"https://target.scene7.com/is/image/Target/52412103?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41oFiB14VTL._SL75_.jpg","16112  15216",0.494,0.0161,0,1,
"https://target.scene7.com/is/image/Target/GUEST_db28c37c-9103-4dbd-aacd-157e39f8ce8f?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41aS8YEsH3L._SL75_.jpg","11632  7120",0.494444444444444,0.007,0,1,
"https://target.scene7.com/is/image/Target/GUEST_8e9c6235-7903-459b-b0a7-df865c9e0281?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51ckiQT9UlL._SL75_.jpg","16112  16112",0.496,0,0,1,
"https://target.scene7.com/is/image/Target/GUEST_6b95b50e-f9ae-49bb-b141-a24933ed5e54?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51OPKWUneIL._SL75_.jpg","15728  15600",0.497950819672131,0.0407,0,1,
"https://target.scene7.com/is/image/Target/GUEST_8998ee47-fb88-4edf-a0b8-ccd74b326b53?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51gcrVmI7qL._SL75_.jpg","15856  15760",0.497967479674797,0.0457,0,1,
"https://target.scene7.com/is/image/Target/50966286?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51oO4T8N79L._SL75_.jpg","12048  15984",0.498659517426274,0.2037,0,1,
"https://target.scene7.com/is/image/Target/53157331?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41ll-QVUViL._SL75_.jpg","1776  1456",0.5,0.0403,0,1,
"https://target.scene7.com/is/image/Target/50268872?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/41hkJfDQpEL._SL75_.jpg","1008  496",0.5,0.0617,0,1,
"https://target.scene7.com/is/image/Target/GUEST_62e04043-3476-461d-9a74-a7ec064d771e?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/41pFqApHg0L._SL75_.jpg","368  368",0.5,0.0585,0,1,
"https://target.scene7.com/is/image/Target/53197235?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51o-3Xv6M5L._SL75_.jpg","176  14832",0.5,0.1144,0,1,
"https://target.scene7.com/is/image/Target/GUEST_7f558ffd-8d2f-4010-87e0-5d52ace32773?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31FDx9TjnSL._SL75_.jpg","15056  9168",0.501070663811563,0.0179,0,1,
"https://target.scene7.com/is/image/Target/51149768?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/51clQATSB4L._SL75_.jpg","16112  16112",0.504,0.0091,0,1,
"https://target.scene7.com/is/image/Target/52906010?wid=325&hei=325&qlt=80&fmt=pjpeg","http://ecx.images-amazon.com/images/I/51xSzXnA7pL._SL75_.jpg","15856  3632",0.504065040650406,0,-1,1,
"https://target.scene7.com/is/image/Target/15751081?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31zsnDw-ICL._SL75_.jpg","15664  400",0.504115226337449,0.1494,0,1,
"https://target.scene7.com/is/image/Target/52730990?wid=325&hei=325&qlt=80&fmt=webp","http://ecx.images-amazon.com/images/I/31Fj1aaf-yL._SL75_.jpg","9232  1936",0.505263157894737,0,0,1,
