"Category URL","Category Name","First Page","Last Page","Source Domain","Product Count"
"https://www.lakeland.co.uk/around-the-home/cleaning-equipment/brooms%2C-mops-and-buckets/","Around The Home > Cleaning Equipment > Brooms, Mops And Buckets","1","2","lakeland.co.uk","50"
"https://www.lakeland.co.uk/around-the-home/cleaning-equipment/cloths%2C-dusters-and-wipes/","Around The Home > Cleaning Equipment > Cloths, Dusters And Wipes","1","2","lakeland.co.uk","39"
"https://www.lakeland.co.uk/around-the-home/cleaning-equipment/brushes/","Around The Home > Cleaning Equipment > Brushes","1","2","lakeland.co.uk","53"
"https://www.lakeland.co.uk/Gifts/Gifts-by-recipient/gifts-for-her/","Gifts > Gifts By Recipient > Gifts For Her","1","2","lakeland.co.uk","64"
"https://www.lakeland.co.uk/Gifts/Gifts-by-recipient/gifts-for-him/","Gifts > Gifts By Recipient > Gifts For Him","1","2","lakeland.co.uk","54"
"https://www.lakeland.co.uk/outdoor-living/barbecues/","Outdoor Living > Barbecues","1","2","lakeland.co.uk","70"
"https://www.lakeland.co.uk/outdoor-living/barbecues/barbecue-accessories/","Outdoor Living > Barbecues > Barbecue Accessories","1","2","lakeland.co.uk","50"
"https://www.lakeland.co.uk/outdoor-living/outdoor-dining-and-picnics/picnicware/","Outdoor Living > Outdoor Dining And Picnics > Picnicware","1","2","lakeland.co.uk","62"
"https://www.lakeland.co.uk/brands/robert-welch/","Brands > Robert Welch","1","2","lakeland.co.uk","60"
"https://www.lakeland.co.uk/Gifts/Gifts-by-category/Gifts-for-the-Home/","Gifts > Gifts By Category > Gifts For The Home","1","2","lakeland.co.uk","41"
"https://www.lakeland.co.uk/landing/new-in/","Landing > New In","1","2","lakeland.co.uk","38"
"https://www.lakeland.co.uk/landing/best-sellers/","Landing > Best Sellers","1","2","lakeland.co.uk","37"
"https://www.lakeland.co.uk/brands/simplehuman/","Brands > Simplehuman","1","2","lakeland.co.uk","52"
"https://www.lakeland.co.uk/Easter/Easter-roasting/","Easter > Easter Roasting","1","2","lakeland.co.uk","40"
"https://www.lakeland.co.uk/outdoor-living/summer-food/","Outdoor Living > Summer Food","1","2","lakeland.co.uk","61"
"https://www.lakeland.co.uk/outdoor-living/outdoor-dining-and-picnics/outdoor-tableware/","Outdoor Living > Outdoor Dining And Picnics > Outdoor Tableware","1","2","lakeland.co.uk","40"
"https://www.lakeland.co.uk/brands/kitchencraft/","Brands > Kitchencraft","1","2","lakeland.co.uk","43"
"https://www.lakeland.co.uk/brands/mary-berry/","Brands > Mary Berry","1","2","lakeland.co.uk","40"
"https://www.lakeland.co.uk/landing/events/Chinese-New-Year/","Landing > Events > Chinese New Year","1","2","lakeland.co.uk","40"
"https://www.lakeland.co.uk/landing/lakeland-bakeware-range/","Landing > Lakeland Bakeware Range","1","2","lakeland.co.uk","58"
"https://www.lakeland.co.uk/around-the-home/clothes-and-shoe-care-and-storage/clothes-storage-bags-and-boxes/","Around The Home > Clothes And Shoe Care And Storage > Clothes Storage Bags And Boxes","1","2","lakeland.co.uk","65"
"https://www.lakeland.co.uk/around-the-home/storage-and-organising/clothes-and-shoe-storage/storage-boxes-and-bags/","Around The Home > Storage And Organising > Clothes And Shoe Storage > Storage Boxes And Bags","1","2","lakeland.co.uk","64"
"https://www.lakeland.co.uk/Gifts/Gifts-by-category/Food-and-drink-gifts/","Gifts > Gifts By Category > Food And Drink Gifts","1","2","lakeland.co.uk","52"
"https://www.lakeland.co.uk/Gifts/Gifts-by-recipient/Gifts-for-couples/","Gifts > Gifts By Recipient > Gifts For Couples","1","2","lakeland.co.uk","37"
"https://www.lakeland.co.uk/Gifts/Gifts-by-occasion/Wedding-and-engagement-gifts/","Gifts > Gifts By Occasion > Wedding And Engagement Gifts","1","2","lakeland.co.uk","53"
"https://www.lakeland.co.uk/in-the-kitchen/preserving-and-make-your-own/bread-making/","In The Kitchen > Preserving And Make Your Own > Bread Making","1","2","lakeland.co.uk","37"
"https://www.lakeland.co.uk/landing/small-portions/","Landing > Small Portions","1","2","lakeland.co.uk","42"
"https://www.lakeland.co.uk/Gifts/Gifts-by-category/cooking-gifts/","Gifts > Gifts By Category > Cooking Gifts","1","2","lakeland.co.uk","49"
"https://www.lakeland.co.uk/brands/joseph-joseph/joseph-joseph-kitchen/","Brands > Joseph Joseph > Joseph Joseph Kitchen","1","2","lakeland.co.uk","40"
"https://www.lakeland.co.uk/brands/oxo-good-grips/utensils/","Brands > Oxo Good Grips > Utensils","1","2","lakeland.co.uk","38"
"https://www.lakeland.co.uk/brands/oxo-good-grips/cook-and-bakeware/","Brands > Oxo Good Grips > Cook And Bakeware","1","2","lakeland.co.uk","40"
"https://www.lakeland.co.uk/landing/party-food/","Landing > Party Food","1","2","lakeland.co.uk","38"
"https://www.lakeland.co.uk/landing/cooking-essentials/","Landing > Cooking Essentials","1","2","lakeland.co.uk","58"
"https://www.lakeland.co.uk/landing/problem-solvers/","Landing > Problem Solvers","1","2","lakeland.co.uk","41"
"https://www.lakeland.co.uk/around-the-home/storage-and-organising/storage-baskets/","Around The Home > Storage And Organising > Storage Baskets","1","2","lakeland.co.uk","37"
"https://www.lakeland.co.uk/in-the-kitchen/dining-and-entertaining/outdoor-entertaining-and-picnics/outdoor-tableware/","In The Kitchen > Dining And Entertaining > Outdoor Entertaining And Picnics > Outdoor Tableware","1","2","lakeland.co.uk","42"
"https://www.lakeland.co.uk/in-the-kitchen/dining-and-entertaining/outdoor-entertaining-and-picnics/outdoor-serveware/","In The Kitchen > Dining And Entertaining > Outdoor Entertaining And Picnics > Outdoor Serveware","1","2","lakeland.co.uk","53"
"https://www.lakeland.co.uk/landing/plastic-alternatives/","Landing > Plastic Alternatives","1","2","lakeland.co.uk","61"
"https://www.lakeland.co.uk/christmas/christmas-food-and-drink/","Christmas > Christmas Food And Drink","1","2","lakeland.co.uk","52"
"https://www.lakeland.co.uk/christmas/christmas-gifts/gifts-by-category/coffee-machine-gifts/","Christmas > Christmas Gifts > Gifts By Category > Coffee Machine Gifts","1","2","lakeland.co.uk","50"
"https://www.lakeland.co.uk/landing/eco-friendly/reusable-food-bags-and-containers/","Landing > Eco Friendly > Reusable Food Bags And Containers","1","2","lakeland.co.uk","45"
"https://www.lakeland.co.uk/landing/storage-boxes/","Landing > Storage Boxes","1","2","lakeland.co.uk","51"
"https://www.lakeland.co.uk/in-the-kitchen/baking/bakeware/roasting-tins/","In The Kitchen > Baking > Bakeware > Roasting Tins","1","2","lakeland.co.uk","42"
"https://www.lakeland.co.uk/trends/summer/","Trends > Summer","1","2","lakeland.co.uk","64"
"https://www.lakeland.co.uk/christmas/christmas-entertaining/christmas-barware/cocktail-making/","Christmas > Christmas Entertaining > Christmas Barware > Cocktail Making","1","2","lakeland.co.uk","39"
"https://www.lakeland.co.uk/christmas/christmas-gifts/gifts-by-category/gifts-for-the-home/","Christmas > Christmas Gifts > Gifts By Category > Gifts For The Home","1","2","lakeland.co.uk","41"
"https://www.lakeland.co.uk/christmas/christmas-gifts/gifts-by-category/food-and-drink-gifts/","Christmas > Christmas Gifts > Gifts By Category > Food And Drink Gifts","1","2","lakeland.co.uk","40"
"https://www.lakeland.co.uk/christmas/christmas-gifts/gifts-by-recipient/gifts-for-him/","Christmas > Christmas Gifts > Gifts By Recipient > Gifts For Him","1","2","lakeland.co.uk","44"
"https://www.lakeland.co.uk/christmas/christmas-gifts/gifts-by-recipient/gifts-for-her/","Christmas > Christmas Gifts > Gifts By Recipient > Gifts For Her","1","2","lakeland.co.uk","53"
"https://www.lakeland.co.uk/brands/just-slate/","Brands > Just Slate","1","2","lakeland.co.uk","57"
"https://www.lakeland.co.uk/brands/hahn/","Brands > Hahn","1","2","lakeland.co.uk","55"
"https://www.lakeland.co.uk/christmas/christmas-gifts/gifts-by-recipient/gifts-for-cooks/","Christmas > Christmas Gifts > Gifts By Recipient > Gifts For Cooks","1","2","lakeland.co.uk","41"
"https://www.lakeland.co.uk/brands/curver/","Brands > Curver","1","1","lakeland.co.uk","9"
"https://www.lakeland.co.uk/brands/umbra/","Brands > Umbra","1","1","lakeland.co.uk","7"
"https://www.lakeland.co.uk/brands/madesmart/","Brands > Madesmart","1","1","lakeland.co.uk","11"
"https://www.lakeland.co.uk/brands/drh-collection/","Brands > Drh Collection","1","1","lakeland.co.uk","1"
"https://www.lakeland.co.uk/brands/interdesign/","Brands > Interdesign","1","1","lakeland.co.uk","4"
"https://www.lakeland.co.uk/brands/valira/","Brands > Valira","1","1","lakeland.co.uk","1"
