"Category URL"",""Category Name"",""First Page"",""Last Page"",""Source Domain"",""Product Count"
"http://www.argos.co.uk/browse/home-and-garden/large-kitchen-appliances/fridge-freezers/c:29617/"",""Home and garden > Large kitchen appliances > Fridge freezers"",""1"",""8"",""argos.co.uk"",""232"
"http://www.argos.co.uk/browse/home-and-garden/nursery-furniture/moses-baskets-stands-and-mattresses/c:29912/"",""Home and garden > Nursery furniture > Moses baskets, stands and mattresses"",""1"",""8"",""argos.co.uk"",""229"
"http://www.argos.co.uk/browse/jewellery-and-watches/mens-jewellery-and-cufflinks/football-jewellery/c:29331/"",""Jewellery and watches > Men's jewellery and cufflinks > Football jewellery"",""1"",""8"",""argos.co.uk"",""237"
"http://www.argos.co.uk/browse/home-and-garden/christmas-trees-lights-and-decorations/christmas-novelty-decorations/c:29816/"",""Home and garden > Christmas trees, lights and decorations > Christmas novelty decorations"",""1"",""8"",""argos.co.uk"",""230"
"http://www.argos.co.uk/browse/home-and-garden/living-room-furniture/sofa-beds-chairbeds-and-futons/c:29644/"",""Home and garden > Living room furniture > Sofa beds, chairbeds and futons"",""1"",""7"",""argos.co.uk"",""204"
"http://www.argos.co.uk/browse/home-and-garden/home-improvements/showers-and-accessories/showers/c:29458/"",""Home and garden > Home improvements > Showers and accessories > Showers"",""1"",""7"",""argos.co.uk"",""183"
"http://www.argos.co.uk/browse/home-and-garden/cooking-dining-and-kitchen-equipment/tableware/crockery/c:29743/"",""Home and garden > Cooking, dining and kitchen equipment > Tableware > Crockery"",""1"",""7"",""argos.co.uk"",""200"
"http://www.argos.co.uk/browse/home-and-garden/bathroom-furniture/c:29858/"",""Home and garden > Bathroom furniture"",""1"",""7"",""argos.co.uk"",""187"
"http://www.argos.co.uk/browse/home-and-garden/dining-room-furniture/dining-sets/c:29647/"",""Home and garden > Dining room furniture > Dining sets"",""1"",""7"",""argos.co.uk"",""193"
"http://www.argos.co.uk/browse/home-and-garden/home-furnishings/cushions/c:29527/"",""Home and garden > Home furnishings > Cushions"",""1"",""7"",""argos.co.uk"",""196"
"http://www.argos.co.uk/browse/home-and-garden/kitchen-electricals/kettles/c:29560/"",""Home and garden > Kitchen electricals > Kettles"",""1"",""7"",""argos.co.uk"",""182"
"http://www.argos.co.uk/browse/technology/ipad-tablets-and-e-readers/ipad-and-tablet-covers-and-cases/c:30155/"",""Technology > iPad, tablets and E-readers > iPad and tablet covers and cases"",""1"",""7"",""argos.co.uk"",""203"
"http://www.argos.co.uk/browse/toys/board-games-jigsaws-and-puzzles/puzzles-and-jigsaws/c:30424/"",""Toys > Board games, jigsaws and puzzles > Puzzles and jigsaws"",""1"",""7"",""argos.co.uk"",""207"
"http://www.argos.co.uk/browse/gifts/home-and-garden-gifts/ornaments/c:29179/"",""Gifts > Home and garden gifts > Ornaments"",""1"",""7"",""argos.co.uk"",""201"
"http://www.argos.co.uk/browse/home-and-garden/home-furnishings/candles-ornaments-and-vases/ornaments/c:29553/"",""Home and garden > Home furnishings > Candles, ornaments and vases > Ornaments"",""1"",""7"",""argos.co.uk"",""206"
"http://www.argos.co.uk/browse/home-and-garden/home-furnishings/clocks/c:29525/"",""Home and garden > Home furnishings > Clocks"",""1"",""7"",""argos.co.uk"",""198"
"http://www.argos.co.uk/browse/home-and-garden/cooking-dining-and-kitchen-equipment/cookware/frying-pans-and-woks/c:29732/"",""Home and garden > Cooking, dining and kitchen equipment > Cookware > Frying pans and woks"",""1"",""7"",""argos.co.uk"",""184"
"http://www.argos.co.uk/browse/health-and-beauty/perfume-and-aftershaves/ladies-fragrance/c:29282/"",""Health and beauty > Perfume and aftershaves > Ladies' fragrance"",""1"",""7"",""argos.co.uk"",""193"
"http://www.argos.co.uk/browse/sports-and-leisure/fitness-equipment/fitness-technology/fitness-and-activity-trackers/c:30621/"",""Sports and leisure > Fitness equipment > Fitness technology > Fitness and activity trackers"",""1"",""7"",""argos.co.uk"",""198"
"http://www.argos.co.uk/browse/technology/video-games-and-consoles/pre-order-games/c:29997/"",""Technology > Video games and consoles > Pre-order games"",""1"",""6"",""argos.co.uk"",""179"
"http://www.argos.co.uk/browse/home-and-garden/home-furnishings/bathroom-accessories/bathroom-sets-and-fittings/c:29550/"",""Home and garden > Home furnishings > Bathroom accessories > Bathroom sets and fittings"",""1"",""6"",""argos.co.uk"",""171"
"http://www.argos.co.uk/browse/jewellery-and-watches/ladies-jewellery/body-jewellery/c:29311/"",""Jewellery and watches > Ladies' jewellery > Body jewellery"",""1"",""6"",""argos.co.uk"",""164"
"http://www.argos.co.uk/browse/sports-and-leisure/bags-luggage-and-travel/backpacks-and-sports-bags/c:30488/"",""Sports and leisure > Bags, luggage and travel > Backpacks and sports bags"",""1"",""6"",""argos.co.uk"",""155"
"http://www.argos.co.uk/browse/home-and-garden/living-room-furniture/sofa-packages/c:29645/"",""Home and garden > Living room furniture > Sofa packages"",""1"",""6"",""argos.co.uk"",""167"
"http://www.argos.co.uk/browse/home-and-garden/christmas-trees-lights-and-decorations/christmas-lights/c:29818/"",""Home and garden > Christmas trees, lights and decorations > Christmas lights"",""1"",""6"",""argos.co.uk"",""170"
"http://www.argos.co.uk/browse/home-and-garden/childrens-furniture/childrens-toy-boxes-and-storage/c:29687/"",""Home and garden > Children's furniture > Children's toy boxes and storage"",""1"",""6"",""argos.co.uk"",""161"
